EmployeeID,FullName,Birthday,Gender,PhoneNumber,StartDate,BaseSalary,MID,Role,Username
E0001,Lý Tuyết Thủy,1987-12-26,Nữ,0568388516,2018-09-05,10026006,E0327,Doctor,DT0001
E0002,Hà Ngọc Toàn,1994-07-27,Nam,0896641605,2015-03-18,21426792,E0372,Doctor,DT0002
E0003,Ngô Công Kiên,2002-09-23,Nam,0896816453,2020-02-28,18141761,E0372,Doctor,DT0003
E0004,Đào Yến Hoa,1982-07-17,Nữ,0752312432,2015-11-09,23128976,E0372,Doctor,DT0004
E0005,Tôn Phúc Hậu,1978-05-19,Nam,0899552717,2016-12-26,22579816,E0325,Doctor,DT0005
E0006,Trần Ánh Hằng,2003-04-28,Nữ,0347700541,2018-05-25,15216518,E0306,Doctor,DT0006
E0007,Dương Phúc Vũ,2002-08-03,Nam,0379359782,2021-08-30,23014372,E0348,Doctor,DT0007
E0008,Đào Minh Tuấn,1995-03-18,Nam,0577889255,2016-02-28,17523859,E0372,Doctor,DT0008
E0009,Trần Thúy Thảo,1992-05-18,Nữ,0718644925,2019-08-02,17353717,E0306,Doctor,DT0009
E0010,Đặng Tuấn Đức,2001-02-20,Nam,0914865281,2022-06-11,10745548,E0323,Doctor,DT0010
E0011,Đặng Thùy Oanh,1997-10-23,Nữ,0773322141,2019-01-22,6611715,E0323,Doctor,DT0011
E0012,Hồ Quang Phong,1990-02-08,Nam,0592706537,2024-10-29,10397276,E0306,Doctor,DT0012
E0013,Đặng Diệu Hoa,1995-02-20,Nữ,0797746886,2017-08-16,23918440,E0285,Doctor,DT0013
E0014,Trần Hùng Sơn,1983-12-16,Nam,0918141247,2023-12-26,10643884,E0272,Doctor,DT0014
E0015,Tăng Đình Dũng,1994-08-16,Nam,0806853615,2016-01-11,13450359,E0325,Doctor,DT0015
E0016,Thái Quang Đức,1976-04-06,Nam,0347277901,2018-07-29,9324677,E0323,Doctor,DT0016
E0017,Tạ Tấn An,1986-06-25,Nam,0814341036,2017-06-02,11017045,E0467,Doctor,DT0017
E0018,Đinh Thị Hằng,1977-10-26,Nữ,0932460953,2016-03-30,22771485,E0306,Doctor,DT0018
E0019,Đỗ Hoàng Loan,1983-05-27,Nữ,0988806706,2022-06-14,8872727,E0467,Doctor,DT0019
E0020,Thái Hoàng Thúy,1986-05-18,Nữ,0519520585,2023-05-20,6544998,E0323,Doctor,DT0020
E0021,Thái Quang Minh,1995-11-04,Nam,0804303054,2022-10-19,22056841,E0424,Doctor,DT0021
E0022,Tôn Bích Dung,1999-05-12,Nữ,0705415667,2020-04-23,14499799,E0327,Doctor,DT0022
E0023,Đỗ Yến Quỳnh,1990-03-17,Nữ,0361692845,2017-02-04,22649817,E0325,Doctor,DT0023
E0024,Dương Tấn Phú,1978-08-04,Nam,0575705964,2018-09-05,15920030,E0272,Doctor,DT0024
E0025,Đào Minh Dũng,1978-05-14,Nam,0597021355,2022-07-12,19630153,E0323,Doctor,DT0025
E0026,Đỗ Ánh Thy,2000-06-11,Nữ,0392856543,2015-05-13,11148530,E0325,Doctor,DT0026
E0027,Đào Tuấn Vũ,1976-02-29,Nam,0344739473,2023-04-02,12242736,E0325,Doctor,DT0027
E0028,Huỳnh Quốc Hoàng,1981-02-01,Nam,0751884422,2024-07-25,8484774,E0325,Doctor,DT0028
E0029,Thái Thu Chi,1997-10-27,Nữ,0805895782,2017-07-07,10072248,E0285,Doctor,DT0029
E0030,Đào Trung Cường,1977-12-13,Nam,0912517785,2018-06-20,19360031,E0325,Doctor,DT0030
E0031,Ngô Anh Anh,1999-09-24,Nam,0382422535,2022-03-05,12105669,E0424,Doctor,DT0031
E0032,Võ Thu Anh,1978-07-16,Nữ,0981829922,2017-10-23,12586799,E0467,Doctor,DT0032
E0033,Trần Mai Như,2000-04-13,Nữ,0596907844,2015-06-18,6952056,E0372,Doctor,DT0033
E0034,Dương Hoàng Hà,1985-12-26,Nữ,0576773592,2024-01-10,19626204,E0272,Doctor,DT0034
E0035,Hoàng Ánh Hằng,1989-04-28,Nữ,0915371473,2023-03-27,17588712,E0348,Doctor,DT0035
E0036,Hà Tấn Cường,1979-05-06,Nam,0525953278,2015-07-27,15737898,E0348,Doctor,DT0036
E0037,Nguyễn Hoàng Nhi,1997-05-16,Nữ,0973395004,2024-11-09,16352900,E0325,Doctor,DT0037
E0038,Đinh Thị Trang,2001-10-20,Nữ,0824565060,2024-11-23,21790274,E0272,Doctor,DT0038
E0039,Hồ Anh Nhật,1991-04-06,Nam,0949912165,2021-03-16,15683866,E0372,Doctor,DT0039
E0040,Mai Yến Nhi,2000-01-09,Nữ,0900025787,2019-02-06,10840809,E0285,Doctor,DT0040
E0041,Quách Tấn Hưng,2002-03-12,Nam,0569495888,2020-10-12,10690271,E0323,Doctor,DT0041
E0042,Đỗ Thúy Hạnh,2000-04-01,Nữ,0894097499,2018-05-12,21934751,E0327,Doctor,DT0042
E0043,Đào Tấn Đạt,1977-04-21,Nam,0530913075,2021-07-18,22121186,E0424,Doctor,DT0043
E0044,Đào Xuân Trúc,1981-10-17,Nữ,0328385786,2019-08-19,12841469,E0348,Doctor,DT0044
E0045,Đinh Ánh Như,1982-10-08,Nữ,0973348434,2020-02-26,23888775,E0323,Doctor,DT0045
E0046,Lý Ánh Bình,1984-04-19,Nữ,0741986652,2022-09-28,22408220,E0323,Doctor,DT0046
E0047,Quách Như Như,1976-11-20,Nữ,0833848421,2018-03-24,8651787,E0323,Doctor,DT0047
E0048,Trịnh Xuân Anh,1985-11-16,Nam,0365712082,2015-07-27,23818795,E0285,Doctor,DT0048
E0049,Bùi Phương Hà,1996-05-03,Nữ,0393802620,2020-05-09,12692631,E0272,Doctor,DT0049
E0050,Nguyễn Phương Châu,1997-03-22,Nữ,0915478872,2017-02-02,15712899,E0327,Doctor,DT0050
E0051,Huỳnh Như Như,1987-03-29,Nữ,0505493296,2017-02-28,9779798,E0323,Doctor,DT0051
E0052,Cao Thanh Thủy,1998-02-11,Nữ,0575304637,2018-09-05,8910436,E0348,Doctor,DT0052
E0053,Trịnh Ánh Chi,1989-10-14,Nữ,0317426841,2018-05-21,6383719,E0272,Doctor,DT0053
E0054,Hoàng Diệu Yến,1991-06-27,Nữ,0895687833,2021-11-22,13410470,E0285,Doctor,DT0054
E0055,Lê Phúc Long,1998-07-28,Nam,0388398225,2020-01-04,23722549,E0323,Doctor,DT0055
E0056,Lý Hoàng Hằng,1980-03-19,Nữ,0807286790,2022-08-18,12892130,E0306,Doctor,DT0056
E0057,Võ Thị Oanh,1988-10-28,Nữ,0910651801,2023-02-10,6730495,E0348,Doctor,DT0057
E0058,Tôn Thu Uyên,1976-06-03,Nữ,0767661825,2018-03-21,19719297,E0424,Doctor,DT0058
E0059,Hoàng Xuân Hùng,1983-01-03,Nam,0347868633,2021-01-09,19188859,E0467,Doctor,DT0059
E0060,Quách Thanh Linh,1990-07-12,Nữ,0890331190,2016-09-27,15249270,E0285,Doctor,DT0060
E0061,Tạ Ngọc Nhi,2001-10-25,Nữ,0838302843,2022-07-15,7633306,E0285,Doctor,DT0061
E0062,Đặng Thu Loan,2000-11-26,Nữ,0564408926,2021-09-15,16759735,E0285,Doctor,DT0062
E0063,Bùi Tuyết Uyên,1977-02-07,Nữ,0546287334,2018-11-11,18789427,E0467,Doctor,DT0063
E0064,Ngô Thành An,1995-10-09,Nam,0563435175,2015-08-25,24870541,E0348,Doctor,DT0064
E0065,Võ Tuấn Nghĩa,1999-01-10,Nam,0901398373,2023-02-15,12391502,E0327,Doctor,DT0065
E0066,Tạ Thanh Trúc,1988-08-07,Nữ,0593638546,2015-03-04,13107089,E0285,Doctor,DT0066
E0067,Võ Ánh Hằng,1998-12-09,Nữ,0871753556,2022-04-11,18054750,E0272,Doctor,DT0067
E0068,Nguyễn Thanh Vũ,2000-03-26,Nam,0996423536,2024-09-09,13424726,E0424,Doctor,DT0068
E0069,Tôn Hùng Lộc,1997-05-25,Nam,0825228728,2021-03-05,17326777,E0272,Doctor,DT0069
E0070,Tôn Văn Cường,1998-07-03,Nam,0531203875,2015-05-19,8494114,E0327,Doctor,DT0070
E0071,Nguyễn Văn Bảo,2002-09-18,Nam,0960084840,2022-02-25,22213640,E0325,Doctor,DT0071
E0072,Hoàng Mỹ Hoa,1983-01-16,Nữ,0984546156,2016-03-14,9231757,E0467,Doctor,DT0072
E0073,Cao Hoàng Linh,2000-05-05,Nữ,0366687002,2017-09-23,13578511,E0272,Doctor,DT0073
E0074,Lâm Công An,1997-06-03,Nam,0333974014,2024-06-24,20559591,E0323,Doctor,DT0074
E0075,Phan Phúc Thắng,1983-01-17,Nam,0814293968,2024-07-15,16552355,E0327,Doctor,DT0075
E0076,Đào Ánh Hà,1992-03-20,Nữ,0363159996,2023-06-22,10695962,E0372,Doctor,DT0076
E0077,Lý Mỹ Thúy,1976-04-30,Nữ,0966296194,2022-02-10,15171333,E0325,Doctor,DT0077
E0078,Hồ Quang Đạt,1978-04-19,Nam,0751104754,2015-12-03,14991649,E0424,Doctor,DT0078
E0079,Dương Thành Vũ,1980-12-10,Nam,0961015819,2015-12-24,12287824,E0348,Doctor,DT0079
E0080,Hồ Hoàng Bình,1992-04-12,Nữ,0598262244,2015-02-20,15792772,E0348,Doctor,DT0080
E0081,Ngô Kim Uyên,1997-02-13,Nữ,0771543799,2016-08-20,8122893,E0424,Doctor,DT0081
E0082,Nguyễn Tuấn Tiến,1995-07-16,Nam,0965756924,2016-03-14,10546274,E0272,Doctor,DT0082
E0083,Bùi Thùy Nhi,2002-01-22,Nữ,0747935646,2022-10-18,12739457,E0325,Doctor,DT0083
E0084,Đinh Thùy Bình,1980-02-09,Nữ,0373741672,2021-04-28,12704177,E0306,Doctor,DT0084
E0085,Thái Hồng Thảo,1985-11-09,Nữ,0897968868,2017-10-31,11172188,E0348,Doctor,DT0085
E0086,Trịnh Đức Nam,1991-02-16,Nam,0552909656,2022-11-13,24015575,E0306,Doctor,DT0086
E0087,Đào Anh Vũ,1975-06-22,Nam,0993756798,2016-02-08,14681819,E0285,Doctor,DT0087
E0088,Đặng Trung Hoàng,1990-06-22,Nam,0325457387,2015-04-11,22199109,E0372,Doctor,DT0088
E0089,Bùi Hoàng Anh,1996-05-11,Nữ,0310512382,2016-02-04,20702409,E0325,Doctor,DT0089
E0090,Vũ Tuấn Khoa,1989-11-05,Nam,0566093796,2021-04-12,20306582,E0325,Doctor,DT0090
E0091,Võ Hoàng Châu,1975-03-14,Nữ,0382553714,2022-11-26,13207361,E0285,Doctor,DT0091
E0092,Hồ Xuân Nhi,1998-09-03,Nữ,0915579249,2022-03-02,16516096,E0306,Doctor,DT0092
E0093,Đặng Công Khoa,1981-01-03,Nam,0728669296,2018-07-06,9954780,E0285,Doctor,DT0093
E0094,Đinh Thùy Giang,1983-05-02,Nữ,0722579050,2020-06-16,24031456,E0424,Doctor,DT0094
E0095,Đào Diệu Uyên,1981-02-14,Nữ,0867721903,2017-03-10,18883028,E0467,Doctor,DT0095
E0096,Đặng Thùy Diệu,1976-06-19,Nữ,0978819148,2018-01-30,13544493,E0467,Doctor,DT0096
E0097,Đinh Bích Tâm,1999-04-25,Nữ,0334074517,2024-03-23,7396217,E0325,Doctor,DT0097
E0098,Trịnh Trung Phong,1985-08-18,Nam,0923309584,2017-05-09,17765218,E0306,Doctor,DT0098
E0099,Lâm Thanh Phát,1989-07-08,Nam,0326042232,2022-11-23,15819191,E0272,Doctor,DT0099
E0100,Hoàng Mai Quỳnh,1986-02-07,Nữ,0867116845,2023-07-16,19176850,E0325,Doctor,DT0100
E0101,Tạ Như Thúy,1996-11-22,Nữ,0386363745,2018-09-02,6082982,E0372,Doctor,DT0101
E0102,Hà Diệu Nhung,1990-02-24,Nữ,0301701277,2021-02-19,10382015,E0306,Doctor,DT0102
E0103,Huỳnh Thanh Hoàng,1994-03-11,Nam,0741520643,2017-04-08,10426268,E0272,Doctor,DT0103
E0104,Phan Diệu Thảo,1979-02-03,Nữ,0593870051,2022-11-22,9193834,E0327,Doctor,DT0104
E0105,Hồ Hoàng Trang,1980-12-05,Nữ,0355426221,2020-05-10,8376603,E0285,Doctor,DT0105
E0106,Đỗ Hoàng Thắng,2002-05-18,Nam,0897311219,2022-04-16,11506837,E0325,Doctor,DT0106
E0107,Vũ Kim Ngọc,1990-10-08,Nữ,0589994043,2019-10-25,16552991,E0424,Doctor,DT0107
E0108,Lý Tuấn Long,1992-07-28,Nam,0579180552,2018-04-25,7831036,E0285,Doctor,DT0108
E0109,Cao Thùy Trúc,2000-06-30,Nữ,0309104300,2019-09-20,18261207,E0467,Doctor,DT0109
E0110,Ngô Hồng Ngọc,1997-09-22,Nữ,0989241418,2018-03-19,22812413,E0348,Doctor,DT0110
E0111,Lâm Đức Tùng,1981-12-20,Nam,0830316179,2021-01-06,16963920,E0348,Doctor,DT0111
E0112,Nguyễn Quang Hùng,1988-11-15,Nam,0575884252,2022-06-21,11893698,E0372,Doctor,DT0112
E0113,Thái Tuyết Quỳnh,1980-04-18,Nữ,0914917785,2023-08-26,6985032,E0323,Doctor,DT0113
E0114,Huỳnh Thanh Nam,1997-05-30,Nam,0913800030,2024-08-20,11599610,E0323,Doctor,DT0114
E0115,Quách Ngọc Bình,1991-04-30,Nữ,0835365419,2019-04-18,11036005,E0424,Doctor,DT0115
E0116,Vũ Yến Linh,1980-05-10,Nữ,0817445187,2020-08-18,7767384,E0424,Doctor,DT0116
E0117,Thái Bảo Trí,1991-07-20,Nam,0575973832,2017-04-01,15784307,E0306,Doctor,DT0117
E0118,Đỗ Văn Tiến,1993-05-24,Nam,0364138367,2015-04-08,13818106,E0467,Doctor,DT0118
E0119,Trần Xuân An,1981-05-21,Nam,0857191826,2022-12-24,15389378,E0372,Doctor,DT0119
E0120,Cao Quang Kiên,2001-07-20,Nam,0745655743,2021-05-14,8089866,E0348,Doctor,DT0120
E0121,Phạm Minh Nhật,1984-02-04,Nam,0856185374,2016-07-11,9656521,E0424,Nurse,NS0001
E0122,Huỳnh Phương Kiều,1986-11-20,Nữ,0335213568,2024-07-23,10023631,E0372,Nurse,NS0002
E0123,Hồ Quốc Vũ,1988-05-28,Nam,0931712100,2017-12-01,11834033,E0327,Nurse,NS0003
E0124,Cao Đức Hậu,1980-11-11,Nam,0941013721,2017-03-22,19441295,E0323,Nurse,NS0004
E0125,Huỳnh Mai Tâm,1980-06-30,Nữ,0870662532,2015-06-24,21468422,E0327,Nurse,NS0005
E0126,Mai Xuân Xuân,1987-07-22,Nữ,0547687014,2020-01-01,10987242,E0327,Nurse,NS0006
E0127,Vũ Lan Hương,1981-02-26,Nữ,0857875985,2019-09-14,12692693,E0467,Nurse,NS0007
E0128,Mai Mỹ Hương,1987-02-17,Nữ,0707859321,2017-01-06,6874528,E0323,Nurse,NS0008
E0129,Tôn Xuân Toàn,1985-10-26,Nam,0852239559,2017-12-27,23907650,E0327,Nurse,NS0009
E0130,Lâm Hoàng Lộc,1990-10-10,Nam,0942701039,2021-05-14,24911495,E0424,Nurse,NS0010
E0131,Bùi Tấn Bình,1975-11-23,Nam,0552500292,2020-11-26,22038649,E0327,Nurse,NS0011
E0132,Đỗ Tuấn Hậu,1998-08-10,Nam,0354522675,2024-08-26,18243671,E0372,Nurse,NS0012
E0133,Cao Phúc Khoa,2000-03-17,Nam,0844220969,2022-10-11,17973078,E0285,Nurse,NS0013
E0134,Vũ Phúc Nam,1983-03-03,Nam,0825135521,2021-10-03,16677587,E0306,Nurse,NS0014
E0135,Vũ Hoàng Thúy,1995-01-13,Nữ,0710067626,2015-02-16,14899052,E0285,Nurse,NS0015
E0136,Phạm Diệu Châu,1991-12-27,Nữ,0527104054,2018-12-09,24321524,E0348,Nurse,NS0016
E0137,Huỳnh Đức Vũ,1978-04-30,Nam,0359970629,2018-11-01,11707783,E0348,Nurse,NS0017
E0138,Phan Bích Uyên,1982-01-17,Nữ,0984443106,2015-08-08,9397648,E0323,Nurse,NS0018
E0139,Ngô Hoàng Dung,1981-11-21,Nữ,0973103241,2015-08-12,18107409,E0327,Nurse,NS0019
E0140,Lý Kim Ngọc,1980-03-07,Nữ,0962565270,2018-06-17,19336791,E0325,Nurse,NS0020
E0141,Châu Kim Châu,1994-09-22,Nữ,0321158693,2020-03-19,14838264,E0285,Nurse,NS0021
E0142,Đinh Hùng Toàn,1992-05-13,Nam,0574160898,2024-03-06,23534951,E0348,Nurse,NS0022
E0143,Huỳnh Hoàng Bình,1980-05-24,Nam,0506163294,2023-06-29,21067273,E0424,Nurse,NS0023
E0144,Hồ Lan Trinh,1978-01-02,Nữ,0787099861,2015-12-23,19022446,E0467,Nurse,NS0024
E0145,Lâm Thanh Dung,1981-09-17,Nữ,0956467997,2016-08-30,9362288,E0372,Nurse,NS0025
E0146,Mai Tấn Hiếu,1982-09-22,Nam,0365307450,2018-02-02,19521562,E0424,Nurse,NS0026
E0147,Hà Thanh Trâm,1988-08-05,Nữ,0547546913,2018-06-27,15406872,E0325,Nurse,NS0027
E0148,Tôn Yến Hiền,1984-06-25,Nữ,0382148628,2024-03-28,19662370,E0325,Nurse,NS0028
E0149,Vũ Hữu Khôi,1982-10-17,Nam,0353457861,2017-02-28,12735272,E0327,Nurse,NS0029
E0150,Dương Minh Tài,1985-11-07,Nam,0985524140,2019-03-06,22400961,E0306,Nurse,NS0030
E0151,Trịnh Mỹ Oanh,1977-03-24,Nữ,0768007229,2016-10-29,13191338,E0285,Nurse,NS0031
E0152,Ngô Tuấn Vinh,1985-01-14,Nam,0843748969,2017-10-30,16249526,E0272,Nurse,NS0032
E0153,Trịnh Tấn Nghĩa,1975-05-01,Nam,0741715454,2020-09-26,18557067,E0467,Nurse,NS0033
E0154,Tôn Mỹ Hà,1988-05-27,Nữ,0965207446,2017-02-10,11030792,E0467,Nurse,NS0034
E0155,Lương Mai Hoa,1992-06-01,Nữ,0738758428,2023-04-06,7185109,E0306,Nurse,NS0035
E0156,Tạ Thanh Vũ,1988-03-06,Nam,0551353465,2016-02-04,21796784,E0424,Nurse,NS0036
E0157,Hà Thanh Trúc,1986-09-09,Nữ,0399917381,2021-07-26,15866718,E0325,Nurse,NS0037
E0158,Hà Thu Mai,1998-10-07,Nữ,0556972521,2018-05-07,19861579,E0327,Nurse,NS0038
E0159,Trịnh Ngọc Lan,1989-12-02,Nữ,0843292712,2022-01-28,11933237,E0323,Nurse,NS0039
E0160,Lý Hồng Lan,2003-06-02,Nữ,0383505830,2019-10-25,19535639,E0348,Nurse,NS0040
E0161,Lương Đình Tùng,2003-02-10,Nam,0516894210,2023-03-24,14349118,E0285,Nurse,NS0041
E0162,Đào Thúy Tâm,1988-01-17,Nữ,0557532603,2020-02-11,23457982,E0306,Nurse,NS0042
E0163,Đào Minh Long,1980-11-19,Nam,0706489090,2017-05-15,6735287,E0306,Nurse,NS0043
E0164,Dương Tuấn Long,1975-11-20,Nam,0947230461,2015-07-17,9885261,E0348,Nurse,NS0044
E0165,Châu Thanh Hằng,2002-12-08,Nữ,0914117393,2021-10-16,10602444,E0348,Nurse,NS0045
E0166,Đặng Thùy Linh,1998-06-20,Nữ,0973753001,2017-04-06,18009863,E0348,Nurse,NS0046
E0167,Lê Anh Minh,2000-10-02,Nam,0343744701,2022-07-03,22579380,E0424,Nurse,NS0047
