EmployeeID,FullName,Birthday,Gender,PhoneNumber,StartDate,BaseSalary,MID,Role,Username
E0168,Thái Ngọc Phú,1976-10-08,Nam,0310022557,2024-07-22,15749816,E0323,Nurse,NS0048
E0169,Phạm Hồng Nhi,1979-03-03,Nữ,0846762120,2019-03-07,17499866,E0424,Nurse,NS0049
E0170,Cao Quốc Khoa,1979-08-27,Nam,0965902771,2019-09-01,22195880,E0306,Nurse,NS0050
E0171,Trịnh Thúy Lan,1994-10-08,Nữ,0999358891,2015-07-08,8125205,E0272,Nurse,NS0051
E0172,Hoàng Lan Xuân,1986-02-24,Nữ,0302877217,2020-05-27,17601427,E0348,Nurse,NS0052
E0173,Đào Mỹ Bình,1985-10-21,Nữ,0863177971,2018-09-17,15333404,E0327,Nurse,NS0053
E0174,Tạ Thị Trang,1995-01-20,Nữ,0860880199,2018-07-18,9983140,E0325,Nurse,NS0054
E0175,Bùi Ánh Hà,1997-10-20,Nữ,0575899757,2021-04-22,12940776,E0325,Nurse,NS0055
E0176,Bùi Đình Quang,1979-05-16,Nam,0985102726,2023-07-08,13440598,E0327,Nurse,NS0056
E0177,Phạm Tuấn Quân,1986-05-29,Nam,0835160917,2021-11-07,12574033,E0285,Nurse,NS0057
E0178,Nguyễn Yến Hà,2001-06-08,Nữ,0969782922,2020-08-27,10517634,E0325,Nurse,NS0058
E0179,Tăng Tuấn Cường,1992-05-18,Nam,0934654722,2022-05-17,16799284,E0467,Nurse,NS0059
E0180,Châu Lan Trinh,2002-01-10,Nữ,0933394522,2022-11-07,23189755,E0272,Nurse,NS0060
E0181,Lý Mai Châu,1980-03-05,Nữ,0884608106,2023-07-14,17819139,E0467,Nurse,NS0061
E0182,Võ Minh Quang,1977-05-19,Nam,0720438057,2022-07-08,7899341,E0285,Nurse,NS0062
E0183,Tạ Thành Đạt,2002-08-21,Nam,0584066658,2024-09-25,24853731,E0285,Nurse,NS0063
E0184,Mai Quốc Hải,1975-08-01,Nam,0798933472,2023-05-05,14433608,E0285,Nurse,NS0064
E0185,Hồ Hữu Phú,1983-05-22,Nam,0784229405,2016-12-12,23241839,E0372,Nurse,NS0065
E0186,Mai Ngọc Xuân,1981-12-11,Nữ,0779851583,2015-06-13,11157429,E0323,Nurse,NS0066
E0187,Ngô Thành Bảo,1998-05-09,Nam,0815335554,2015-10-07,22949697,E0424,Nurse,NS0067
E0188,Châu Văn Long,2002-09-25,Nam,0773993056,2020-12-12,21933563,E0467,Nurse,NS0068
E0189,Nguyễn Anh Sơn,1992-04-23,Nam,0987704358,2017-11-16,24127356,E0272,Nurse,NS0069
E0190,Nguyễn Đức Quân,1979-04-22,Nam,0561386120,2016-11-16,24051439,E0467,Nurse,NS0070
E0191,Trần Thùy Như,1989-11-17,Nữ,0919346676,2015-06-05,8936714,E0372,Nurse,NS0071
E0192,Đinh Thị Xuân,1989-03-11,Nữ,0390158144,2015-03-11,19069513,E0372,Nurse,NS0072
E0193,Hồ Văn Tài,1987-08-18,Nam,0583268424,2023-08-01,20685974,E0348,Nurse,NS0073
E0194,Phạm Ngọc Lan,1975-07-02,Nữ,0996881435,2021-03-17,24625050,E0424,Nurse,NS0074
E0195,Huỳnh Minh Hải,1993-07-05,Nam,0943129087,2022-03-30,23198414,E0424,Nurse,NS0075
E0196,Phạm Hoàng Hậu,1988-01-15,Nam,0855231491,2022-07-14,8260319,E0272,Nurse,NS0076
E0197,Mai Bảo Hậu,1989-04-03,Nam,0599556205,2020-06-13,21121169,E0323,Nurse,NS0077
E0198,Châu Đình Đức,1984-12-08,Nam,0777754781,2022-12-27,20633895,E0272,Nurse,NS0078
E0199,Hà Quang Bảo,2003-12-16,Nam,0541108099,2021-10-20,8750580,E0272,Nurse,NS0079
E0200,Võ Lan Nga,2001-06-20,Nữ,0825639427,2017-05-21,7229981,E0467,Nurse,NS0080
E0201,Cao Xuân Trí,1992-10-18,Nam,0582722992,2019-01-30,22849937,E0327,Nurse,NS0081
E0202,Vũ Hoàng Như,1991-02-04,Nữ,0730385677,2015-06-15,13342351,E0325,Nurse,NS0082
E0203,Lương Anh Thành,1976-10-15,Nam,0798926659,2022-04-10,16874022,E0372,Nurse,NS0083
E0204,Đào Tuấn Vinh,1998-03-06,Nam,0777908272,2017-10-27,18627498,E0285,Nurse,NS0084
E0205,Hoàng Minh Phong,1978-06-17,Nam,0791365177,2020-10-08,15422403,E0285,Nurse,NS0085
E0206,Nguyễn Mỹ Linh,1984-06-14,Nữ,0599228092,2021-08-16,11410526,E0348,Nurse,NS0086
E0207,Hồ Tấn Toàn,1982-06-18,Nam,0341379772,2017-11-23,12041057,E0467,Nurse,NS0087
E0208,Châu Minh Trí,1993-06-05,Nam,0942579913,2021-09-27,10788624,E0306,Nurse,NS0088
E0209,Phan Yến Hằng,1992-04-16,Nữ,0829127990,2016-06-25,9643008,E0327,Nurse,NS0089
E0210,Đinh Văn Phú,1979-03-07,Nam,0965086376,2020-05-29,10373110,E0306,Nurse,NS0090
E0211,Hoàng Kim Trúc,2001-06-03,Nữ,0514986430,2024-01-09,9278835,E0348,Nurse,NS0091
E0212,Nguyễn Tuấn Quân,2000-12-04,Nam,0765126944,2020-11-10,9953671,E0467,Nurse,NS0092
E0213,Tôn Bích Uyên,2000-04-30,Nữ,0987258874,2019-02-06,15246277,E0348,Nurse,NS0093
E0214,Hà Thanh Trâm,2000-11-29,Nữ,0821386589,2018-11-11,19359017,E0424,Nurse,NS0094
E0215,Châu Quang Tài,1982-03-18,Nam,0961143519,2019-05-13,6177524,E0372,Nurse,NS0095
E0216,Lương Tấn Anh,1992-03-28,Nam,0577038430,2019-06-30,23482045,E0272,Nurse,NS0096
E0217,Vũ Văn Phong,2002-08-06,Nam,0346566938,2016-11-25,7210010,E0323,Nurse,NS0097
E0218,Tạ Thành Hậu,1978-01-29,Nam,0754393769,2016-01-05,24441269,E0272,Nurse,NS0098
E0219,Phạm Thành Minh,1986-09-17,Nam,0945184894,2016-12-17,19661171,E0467,Nurse,NS0099
E0220,Tôn Thúy Diệu,1991-12-01,Nữ,0890714163,2021-04-25,22227926,E0285,Nurse,NS0100
E0221,Đinh Văn Trung,1989-02-28,Nam,0541651827,2019-08-17,17847944,E0467,Nurse,NS0101
E0222,Tạ Bích Giang,1990-11-10,Nữ,0533433339,2017-06-14,15028685,E0424,Nurse,NS0102
E0223,Quách Hoàng Giang,1981-12-30,Nữ,0908075957,2023-09-26,9579898,E0372,Nurse,NS0103
E0224,Hồ Mỹ Châu,1997-01-06,Nữ,0508678085,2017-01-19,23150798,E0272,Nurse,NS0104
E0225,Dương Thúy Lan,1982-11-03,Nữ,0336915594,2020-02-16,10038885,E0467,Nurse,NS0105
E0226,Lý Tấn Tiến,1999-08-10,Nam,0727636556,2017-12-12,13957069,E0272,Nurse,NS0106
E0227,Cao Mỹ Trang,1995-03-21,Nữ,0738663227,2017-01-06,10400300,E0306,Nurse,NS0107
E0228,Tăng Anh Bảo,1982-12-03,Nam,0774489061,2019-09-23,22763721,E0424,Nurse,NS0108
E0229,Châu Công Nhật,1977-09-10,Nam,0745588450,2017-06-01,14532545,E0325,Nurse,NS0109
E0230,Lâm Lan Thủy,1980-06-09,Nữ,0755877169,2018-12-09,12675926,E0306,Nurse,NS0110
E0231,Trịnh Thúy Uyên,1995-10-21,Nữ,0996112535,2022-01-31,10860303,E0424,Nurse,NS0111
E0232,Trịnh Hồng Quỳnh,1988-01-26,Nữ,0859876220,2022-12-19,14974884,E0306,Nurse,NS0112
E0233,Phan Minh Hiếu,1985-07-11,Nam,0311780068,2022-06-04,14443872,E0372,Nurse,NS0113
E0234,Trịnh Tuấn Tùng,1979-08-30,Nam,0534722820,2017-12-11,11210143,E0372,Nurse,NS0114
E0235,Dương Thành Thành,1991-01-03,Nam,0972829979,2024-08-25,16911945,E0325,Nurse,NS0115
E0236,Quách Ánh Trúc,1998-06-25,Nữ,0931745642,2022-03-05,23910823,E0272,Nurse,NS0116
E0237,Đỗ Phương Trúc,1975-06-22,Nữ,0907740649,2015-01-01,23559579,E0424,Nurse,NS0117
E0238,Ngô Thành Phú,1975-04-29,Nam,0832663416,2021-02-23,18537408,E0285,Nurse,NS0118
E0239,Trịnh Thành Thành,1998-03-05,Nam,0831224179,2023-07-29,15122279,E0272,Nurse,NS0119
E0240,Bùi Thị Yến,1987-03-17,Nữ,0380214427,2022-11-09,22508646,E0285,Nurse,NS0120
E0241,Lý Hoàng Tiến,1985-06-11,Nam,0847570512,2016-01-05,11056105,E0327,Nurse,NS0121
E0242,Đinh Hùng Khoa,1986-12-15,Nam,0546013673,2023-09-13,19167489,E0372,Nurse,NS0122
E0243,Cao Hoàng Tài,1983-12-08,Nam,0845208814,2020-03-02,9152784,E0467,Nurse,NS0123
E0244,Tăng Ngọc Oanh,2003-08-23,Nữ,0336502491,2018-05-08,12668058,E0323,Nurse,NS0124
E0245,Thái Diệu Kiều,1985-11-26,Nữ,0551327195,2015-02-06,7409063,E0306,Nurse,NS0125
E0246,Thái Công Đức,1977-09-06,Nam,0835857306,2018-12-27,11164645,E0467,Nurse,NS0126
E0247,Lương Như Bình,1981-01-16,Nữ,0787392855,2017-10-23,7325015,E0325,Nurse,NS0127
E0248,Lê Yến Yến,1987-05-08,Nữ,0844857086,2024-09-23,24606614,E0424,Nurse,NS0128
E0249,Vũ Ngọc Minh,1975-11-03,Nam,0963878294,2021-12-13,18216336,E0306,Nurse,NS0129
E0250,Phạm Yến Thảo,1993-05-20,Nữ,0322031731,2022-03-10,16805334,E0372,Nurse,NS0130
E0251,Đào Tấn Hậu,2000-08-12,Nam,0705391037,2022-03-13,19039212,E0325,Nurse,NS0131
E0252,Đinh Trung Sơn,1995-12-30,Nam,0394801413,2023-12-25,8036760,E0323,Nurse,NS0132
E0253,Hồ Hoàng Bình,1979-07-17,Nam,0939288619,2023-02-18,13751677,E0467,Nurse,NS0133
E0254,Huỳnh Thùy Bình,1995-07-30,Nữ,0885289755,2022-11-17,20330258,E0372,Nurse,NS0134
E0255,Mai Mỹ Châu,1991-09-04,Nữ,0936845776,2019-08-16,20448138,E0323,Nurse,NS0135
E0256,Hoàng Bảo Hùng,1976-07-21,Nam,0733504888,2018-03-11,6547019,E0467,Nurse,NS0136
E0257,Hoàng Quang Trung,1979-03-25,Nam,0793344196,2015-06-04,21447447,E0323,Nurse,NS0137
E0258,Huỳnh Hùng Toàn,1978-06-18,Nam,0394096105,2023-02-11,16894857,E0325,Nurse,NS0138
E0259,Tạ Xuân Lan,1994-06-25,Nữ,0804805892,2019-09-03,10044668,E0285,Nurse,NS0139
E0260,Trần Hồng Thy,1997-07-15,Nữ,0998136462,2022-10-29,13408723,E0424,Nurse,NS0140
E0261,Tạ Hữu Vũ,1990-01-29,Nam,0841686227,2015-12-05,21967032,E0306,Nurse,NS0141
E0262,Mai Anh Kiên,1996-11-19,Nam,0514659116,2019-06-08,12580000,E0467,Nurse,NS0142
E0263,Đỗ Xuân Hương,1991-05-21,Nữ,0725979270,2018-11-27,12391775,E0323,Nurse,NS0143
E0264,Tôn Đức Long,1983-12-16,Nam,0339240514,2022-09-08,18543344,E0424,Nurse,NS0144
E0265,Tạ Lan Oanh,1996-02-19,Nữ,0588487920,2015-04-04,17135934,E0285,Nurse,NS0145
E0266,Võ Thùy Hà,2001-02-24,Nữ,0739407016,2022-06-10,23676444,E0327,Nurse,NS0146
E0267,Đặng Hồng Trâm,1991-02-27,Nữ,0881579812,2024-09-10,9620235,E0327,Nurse,NS0147
E0268,Trần Xuân An,1997-06-16,Nam,0757620555,2020-02-19,24813551,E0327,Nurse,NS0148
E0269,Trịnh Kim Vân,1985-08-05,Nữ,0384325621,2020-08-15,15256938,E0327,Nurse,NS0149
E0270,Vũ Mai Yến,1998-05-11,Nữ,0849578232,2022-08-09,13631216,E0348,Nurse,NS0150
E0271,Ngô Quang Toàn,1988-11-10,Nam,0551881252,2022-09-21,23575995,E0424,Cashier,CS0001
E0272,Ngô Bảo Nhật,1989-04-18,Nam,0723122099,2024-11-14,19892882,E0272,Manager,MN0001
E0273,Đỗ Đức Tài,2001-10-01,Nam,0589752677,2017-08-09,13748133,E0327,Admin,AD0001
E0274,Tôn Văn Thành,1983-09-02,Nam,0833312797,2017-07-15,7081444,E0348,Cashier,CS0002
E0275,Mai Hồng Trinh,1986-01-26,Nữ,0899988081,2019-10-18,19585074,E0327,Admin,AD0002
E0276,Đinh Hồng Linh,1976-11-25,Nữ,0968034764,2024-11-04,14245050,E0467,Staff,EM0001
E0277,Quách Ngọc Loan,1982-06-20,Nữ,0577181298,2019-09-27,15879086,E0306,Admin,AD0003
E0278,Huỳnh Như Duyên,1993-07-20,Nữ,0571452111,2018-08-17,21129218,E0327,Cashier,CS0003
E0279,Mai Thùy Vân,1978-10-29,Nữ,0960259222,2020-11-15,18887833,E0467,Staff,EM0002
E0280,Đặng Minh Long,1993-10-27,Nam,0530940777,2018-06-15,16385710,E0325,Cashier,CS0004
E0281,Ngô Như Ngọc,1985-09-02,Nữ,0990384983,2017-06-07,21962245,E0325,Receptionist,RC0001
E0282,Hoàng Hữu Toàn,1981-08-26,Nam,0945101622,2015-08-14,17711162,E0327,Receptionist,RC0002
E0283,Lê Bảo Hưng,1995-06-05,Nam,0761681472,2023-05-28,18085925,E0327,Admin,AD0004
E0284,Phan Bích Xuân,1989-10-07,Nữ,0319817946,2020-11-28,19883411,E0467,Receptionist,RC0003
E0285,Quách Thu Xuân,1986-08-25,Nữ,0978772934,2020-11-22,17873347,E0285,Manager,MN0002
E0286,Tạ Hoàng Trí,1980-04-20,Nam,0860558303,2015-04-09,21598973,E0372,Cashier,CS0005
E0287,Đinh Thúy Lan,1978-01-16,Nữ,0355699023,2018-06-14,16075858,E0467,Admin,AD0005
E0288,Lý Thu Diệu,1996-06-28,Nữ,0957608495,2020-04-27,7193136,E0424,Admin,AD0006
E0289,Lê Quang Thành,2000-11-25,Nam,0356829962,2022-09-08,17130652,E0323,Receptionist,RC0004
E0290,Ngô Hoàng Giang,1989-02-08,Nữ,0557438421,2022-12-17,7061266,E0272,Receptionist,RC0005
E0291,Nguyễn Hùng Phát,1984-01-25,Nam,0535784521,2016-01-15,20890587,E0467,Admin,AD0007
E0292,Phạm Văn Tùng,1976-08-21,Nam,0391570184,2020-02-25,19005302,E0467,Cashier,CS0006
E0293,Phan Phương Quỳnh,2003-08-28,Nữ,0957142241,2017-05-09,16766958,E0285,Receptionist,RC0006
E0294,Bùi Thanh Thắng,1984-04-07,Nam,0793214958,2021-01-31,17754726,E0467,Receptionist,RC0007
E0295,Phạm Tuấn Anh,1980-11-01,Nam,0366299795,2015-04-29,21795264,E0327,Staff,EM0003
E0296,Quách Như Châu,1983-11-21,Nữ,0517174773,2022-12-30,23900783,E0372,Admin,AD0008
E0297,Huỳnh Ngọc Hưng,2002-09-03,Nam,0870171577,2017-11-22,18195336,E0348,Cashier,CS0007
E0298,Phạm Hồng Trang,1990-08-21,Nữ,0781487696,2021-10-11,10274633,E0467,Cashier,CS0008
E0299,Lê Ngọc Quân,1999-07-31,Nam,0966958321,2016-10-13,22185807,E0348,Cashier,CS0009
E0300,Đinh Công Nhật,2001-07-25,Nam,0546191965,2021-09-07,21532629,E0323,Staff,EM0004
E0301,Tăng Văn Thắng,1979-01-23,Nam,0578469973,2017-06-10,10661272,E0306,Staff,EM0005
E0302,Lương Ánh Ngọc,1988-06-11,Nữ,0909862405,2021-05-24,16219006,E0348,Cashier,CS0010
E0303,Hà Bảo Dũng,2000-02-14,Nam,0569656666,2024-03-15,18054249,E0372,Receptionist,RC0008
E0304,Hồ Đình Cường,1996-04-20,Nam,0542201027,2016-07-23,12315844,E0467,Cashier,CS0011
E0305,Tăng Tấn Phú,1978-10-19,Nam,0927868765,2016-07-16,19953793,E0325,Staff,EM0006
E0306,Lâm Hùng Kiên,1983-05-03,Nam,0946895009,2019-10-06,6249309,E0306,Manager,MN0003
E0307,Hoàng Yến Quỳnh,1980-01-29,Nữ,0881891371,2021-07-04,22157563,E0372,Staff,EM0007
E0308,Dương Anh Tài,1990-05-30,Nam,0956544209,2020-12-31,6361830,E0325,Admin,AD0009
E0309,Huỳnh Mai Hà,1977-10-03,Nữ,0790471281,2022-01-21,21876632,E0306,Admin,AD0010
E0310,Hà Kim Lan,1980-12-11,Nữ,0392927524,2021-11-27,15427853,E0272,Admin,AD0011
E0311,Bùi Hoàng Yến,1983-02-10,Nữ,0927663723,2023-12-19,23696233,E0327,Cashier,CS0012
E0312,Huỳnh Quốc Hiếu,2003-10-23,Nam,0847836674,2017-12-18,9892125,E0327,Admin,AD0012
E0313,Cao Thúy Loan,1975-07-14,Nữ,0318569454,2018-03-28,21059921,E0348,Cashier,CS0013
E0314,Tôn Xuân Hậu,1986-06-15,Nam,0585258001,2022-05-04,19124942,E0325,Admin,AD0013
E0315,Đỗ Mỹ Dung,1979-05-20,Nữ,0730091093,2020-11-21,9486549,E0325,Receptionist,RC0009
E0316,Cao Phúc Khoa,1978-11-16,Nam,0324471746,2024-08-08,10358964,E0348,Receptionist,RC0010
E0317,Tôn Ngọc Vân,1982-04-07,Nữ,0850442717,2023-10-03,8482929,E0272,Admin,AD0014
E0318,Hoàng Lan Tâm,1983-01-02,Nữ,0591741011,2022-03-28,22510703,E0372,Cashier,CS0014
E0319,Quách Ngọc Vân,1975-11-04,Nữ,0725690877,2020-07-31,10994720,E0327,Admin,AD0015
E0320,Hồ Diệu Hạnh,1978-02-22,Nữ,0985546015,2021-01-21,13578162,E0327,Staff,EM0008
E0321,Huỳnh Thành Tuấn,1995-08-14,Nam,0834615717,2023-07-12,15729398,E0285,Admin,AD0016
E0322,Vũ Hùng Đạt,1976-08-07,Nam,0384787005,2017-03-01,6851094,E0306,Cashier,CS0015
E0323,Hồ Công Quân,1990-02-24,Nam,0978293102,2023-11-01,7436617,E0323,Manager,MN0004
E0324,Lương Quang Hùng,1996-02-20,Nam,0504179291,2021-12-07,7536849,E0285,Staff,EM0009
E0325,Lê Hoàng Phú,1980-02-14,Nam,0765198253,2020-07-29,13401185,E0325,Manager,MN0005
E0326,Hoàng Trung Phong,1990-01-18,Nam,0782739021,2015-09-16,10051546,E0272,Receptionist,RC0011
E0327,Lê Thị Lan,1982-01-28,Nữ,0519467232,2015-03-06,22339917,E0327,Manager,MN0006
E0328,Lương Ngọc Kiều,1993-06-25,Nữ,0579145608,2017-09-06,11856890,E0306,Admin,AD0017
E0329,Đỗ Thành Phát,1980-04-09,Nam,0573403127,2020-12-11,9210617,E0306,Cashier,CS0016
E0330,Trịnh Đình Quang,1982-03-02,Nam,0564597010,2022-07-07,7446719,E0327,Staff,EM0010
E0331,Lê Xuân Nhật,1976-04-21,Nam,0995635315,2020-06-09,23277301,E0372,Cashier,CS0017
E0332,Hồ Xuân Minh,1985-08-20,Nam,0897062397,2023-04-10,19844406,E0285,Cashier,CS0018
E0333,Trịnh Ánh Quỳnh,1991-10-03,Nữ,0552090421,2016-07-12,21359212,E0285,Cashier,CS0019
E0334,Tăng Phương Kiều,1993-10-05,Nữ,0592983168,2016-12-02,17528497,E0285,Staff,EM0011
E0335,Nguyễn Trung Kiên,2001-07-15,Nam,0556939290,2020-04-23,21527746,E0272,Staff,EM0012
