EmployeeID,FullName,Birthday,Gender,PhoneNumber,StartDate,BaseSalary,MID,Role,Username
E0336,Ngô Anh Hiếu,1976-10-18,Nam,0817731806,2020-04-11,22918692,E0327,Staff,EM0013
E0337,Nguyễn Hùng Tùng,1991-01-29,Nam,0579907726,2018-04-26,14021602,E0372,Cashier,CS0020
E0338,Hồ Thúy Loan,2003-02-12,Nữ,0346498931,2020-03-16,6045756,E0372,Cashier,CS0021
E0339,Phạm Tuấn Sơn,1998-02-02,Nam,0890552818,2022-07-26,18213495,E0327,Admin,AD0018
E0340,Trịnh Hùng Hậu,1990-01-09,Nam,0535548640,2017-09-04,24107106,E0372,Cashier,CS0022
E0341,Đào Thanh Trúc,1990-06-27,Nữ,0984795137,2020-01-28,22315067,E0467,Receptionist,RC0012
E0342,Phạm Minh Thành,1992-07-10,Nam,0327238046,2017-01-02,15676181,E0372,Receptionist,RC0013
E0343,Đặng Bích Thảo,1990-07-21,Nữ,0338569557,2019-09-17,20893471,E0327,Cashier,CS0023
E0344,Huỳnh Kim Trâm,1988-08-22,Nữ,0854025472,2021-05-12,10427649,E0272,Staff,EM0014
E0345,Vũ Thanh Linh,1983-03-06,Nữ,0792745238,2016-12-19,11150095,E0424,Cashier,CS0024
E0346,Đinh Thùy Nga,1990-06-04,Nữ,0710672752,2016-08-28,18512948,E0325,Receptionist,RC0014
E0347,Cao Thu Châu,1988-04-04,Nữ,0851702814,2020-04-25,15724986,E0306,Receptionist,RC0015
E0348,Dương Đình Hoàng,1993-01-06,Nam,0709398343,2021-12-04,13394215,E0348,Manager,MN0007
E0349,Đào Tuấn Bình,1999-02-25,Nam,0859980562,2024-07-11,20947092,E0372,Receptionist,RC0016
E0350,Đỗ Ánh Anh,1992-04-27,Nữ,0881376742,2019-03-08,6409055,E0272,Staff,EM0015
E0351,Phan Phương Trúc,1981-04-05,Nữ,0951961064,2024-05-15,8888297,E0424,Staff,EM0016
E0352,Huỳnh Tuấn Quang,1999-12-07,Nam,0970494787,2020-03-07,10594509,E0285,Staff,EM0017
E0353,Trịnh Hùng Long,1975-02-10,Nam,0762730147,2016-09-22,14813978,E0272,Cashier,CS0025
E0354,Hà Kim Trúc,2001-01-24,Nữ,0358904290,2020-05-22,24977534,E0348,Receptionist,RC0017
E0355,Huỳnh Ngọc Quỳnh,1995-09-06,Nữ,0765044818,2024-11-06,10546538,E0323,Cashier,CS0026
E0356,Bùi Ngọc Tùng,1979-03-29,Nam,0751895202,2021-09-18,11608150,E0467,Cashier,CS0027
E0357,Phạm Bích Yến,1996-10-01,Nữ,0933898881,2019-08-15,17419012,E0424,Admin,AD0019
E0358,Lý Ánh Anh,1978-06-05,Nữ,0727985240,2016-04-22,10403420,E0327,Staff,EM0018
E0359,Đặng Quang Quân,1980-10-09,Nam,0516110760,2024-08-10,10776786,E0285,Receptionist,RC0018
E0360,Trần Hùng Long,1976-06-21,Nam,0701401193,2023-11-23,23229502,E0306,Cashier,CS0028
E0361,Hà Thanh Hậu,1990-10-08,Nam,0752893891,2015-04-30,9046048,E0424,Cashier,CS0029
E0362,Huỳnh Thành Hùng,1998-09-21,Nam,0338759271,2017-06-07,12427268,E0272,Receptionist,RC0019
E0363,Vũ Tuyết Hạnh,1992-01-11,Nữ,0717182754,2019-10-04,13189842,E0467,Cashier,CS0030
E0364,Đặng Quốc Nghĩa,1989-09-19,Nam,0773864631,2020-07-15,9883006,E0348,Receptionist,RC0020
E0365,Hồ Như Loan,1983-01-16,Nữ,0312669121,2015-02-22,22496981,E0372,Staff,EM0019
E0366,Vũ Trung Lộc,1990-03-11,Nam,0799465796,2017-03-31,19565688,E0372,Admin,AD0020
E0367,Phạm Kim Giang,1981-08-11,Nữ,0832010170,2023-08-12,21255010,E0372,Staff,EM0020
E0368,Đặng Xuân Xuân,2002-02-13,Nữ,0318773477,2022-08-14,16970819,E0424,Cashier,CS0031
E0369,Ngô Thanh Vân,1999-04-01,Nữ,0856770028,2021-02-16,6592919,E0327,Admin,AD0021
E0370,Lương Tuấn Lộc,1997-01-17,Nam,0397889778,2019-10-31,10512676,E0272,Admin,AD0022
E0371,Hồ Tấn Vinh,1992-07-22,Nam,0750090255,2017-12-14,22599079,E0306,Cashier,CS0032
E0372,Phạm Trung Vinh,2003-01-16,Nam,0765033349,2018-10-29,18769923,E0372,Manager,MN0008
E0373,Nguyễn Thành Hưng,1988-09-04,Nam,0376986407,2016-04-13,17327783,E0424,Receptionist,RC0021
E0374,Lâm Thanh Giang,1991-12-11,Nữ,0335785294,2021-05-25,19096321,E0323,Receptionist,RC0022
E0375,Phan Phương Như,1984-01-19,Nữ,0349639191,2020-07-28,8527359,E0467,Admin,AD0023
E0376,Ngô Bích Thúy,1978-01-07,Nữ,0348468536,2021-05-09,23819539,E0325,Admin,AD0024
E0377,Huỳnh Thị Loan,2003-01-13,Nữ,0597374896,2020-10-11,21207828,E0467,Staff,EM0021
E0378,Hoàng Bảo Phú,1991-05-05,Nam,0851364424,2020-03-09,10957455,E0285,Receptionist,RC0023
E0379,Nguyễn Mỹ Anh,1985-09-12,Nữ,0878660324,2016-04-10,11031898,E0285,Cashier,CS0033
E0380,Huỳnh Hữu Lộc,1986-08-04,Nam,0301594165,2023-11-09,15320481,E0467,Cashier,CS0034
E0381,Tạ Yến Hạnh,1981-04-21,Nữ,0998471391,2017-08-24,9755826,E0306,Receptionist,RC0024
E0382,Quách Tuyết Oanh,2001-03-18,Nữ,0512347649,2023-04-08,19084573,E0285,Admin,AD0025
E0383,Đinh Tuyết Trúc,1998-12-06,Nữ,0542575409,2019-03-15,9790353,E0323,Receptionist,RC0025
E0384,Đặng Đình Long,1985-10-01,Nam,0937606441,2017-11-02,24546470,E0348,Receptionist,RC0026
E0385,Trịnh Thúy Uyên,1984-06-08,Nữ,0341776561,2024-08-21,11376333,E0325,Cashier,CS0035
E0386,Mai Lan Trinh,1997-09-17,Nữ,0800272063,2015-09-29,17806339,E0348,Cashier,CS0036
E0387,Vũ Yến Mai,2000-10-30,Nữ,0965772429,2015-12-03,9718777,E0424,Admin,AD0026
E0388,Huỳnh Hồng Vân,1983-11-29,Nữ,0930089317,2015-12-12,19908192,E0323,Admin,AD0027
E0389,Ngô Xuân Như,1982-07-27,Nữ,0515291086,2015-07-23,19456498,E0306,Cashier,CS0037
E0390,Hà Kim Dung,1980-04-25,Nữ,0862639343,2017-07-08,12816427,E0285,Staff,EM0022
E0391,Đặng Thanh Kiên,1993-04-29,Nam,0973597107,2023-11-20,10897029,E0327,Staff,EM0023
E0392,Lương Tuyết Kiều,1992-10-31,Nữ,0711800537,2022-09-14,13120843,E0348,Cashier,CS0038
E0393,Hồ Bảo Hiếu,1975-03-29,Nam,0728092428,2017-11-04,22929620,E0306,Admin,AD0028
E0394,Lương Yến Tâm,1995-12-31,Nữ,0541502745,2016-06-24,9008087,E0323,Staff,EM0024
E0395,Bùi Tuyết Phương,1986-10-22,Nữ,0772870320,2021-11-15,14850247,E0467,Staff,EM0025
E0396,Lương Quốc Phú,1976-08-10,Nam,0370758777,2020-04-10,14731667,E0424,Cashier,CS0039
E0397,Hà Bảo Khoa,1980-07-18,Nam,0584993908,2018-12-02,9139952,E0285,Receptionist,RC0027
E0398,Tăng Thúy Hương,1978-06-12,Nữ,0716591520,2017-10-05,22713824,E0372,Cashier,CS0040
E0399,Cao Thị Nhung,1996-07-10,Nữ,0397592304,2020-02-03,15036827,E0306,Receptionist,RC0028
E0400,Hồ Thanh Khoa,1978-03-04,Nam,0561032664,2021-02-19,18797356,E0372,Admin,AD0029
E0401,Tăng Tấn Đức,1988-05-23,Nam,0715837767,2020-07-03,20507541,E0272,Cashier,CS0041
E0402,Mai Thùy Tâm,1979-01-18,Nữ,0810857327,2023-06-26,20177967,E0323,Admin,AD0030
E0403,Đặng Thu Mai,1996-01-02,Nữ,0738649081,2019-11-27,8656944,E0325,Receptionist,RC0029
E0404,Dương Phúc Trung,1997-11-27,Nam,0749180172,2019-10-07,19858631,E0372,Receptionist,RC0030
E0405,Bùi Mai Diệu,1977-01-11,Nữ,0894523219,2015-12-08,19967084,E0272,Cashier,CS0042
E0406,Hồ Công Hùng,1994-06-17,Nam,0577697499,2020-12-28,6601135,E0327,Admin,AD0031
E0407,Nguyễn Bích Hạnh,1988-07-29,Nữ,0330372368,2015-12-25,10197306,E0424,Admin,AD0032
E0408,Lý Trung Dũng,1988-07-01,Nam,0322777079,2023-08-19,21549981,E0424,Cashier,CS0043
E0409,Bùi Văn Nam,1988-03-23,Nam,0867998407,2021-05-21,19144391,E0327,Cashier,CS0044
E0410,Lương Ngọc Loan,1998-01-10,Nữ,0369581467,2021-08-17,22371257,E0285,Staff,EM0026
E0411,Lương Tuyết Hương,2002-12-07,Nữ,0543757383,2022-03-31,17635472,E0325,Receptionist,RC0031
E0412,Ngô Ánh Trúc,1980-11-18,Nữ,0593417223,2024-11-26,15844670,E0348,Admin,AD0033
E0413,Đặng Mỹ Oanh,1979-07-12,Nữ,0900545228,2023-11-25,19958118,E0325,Cashier,CS0045
E0414,Vũ Công Vũ,1990-02-24,Nam,0574550842,2019-10-30,9824174,E0306,Receptionist,RC0032
E0415,Phạm Tấn Trí,1994-08-22,Nam,0380812135,2023-12-17,21338926,E0372,Receptionist,RC0033
E0416,Tạ Thanh Yến,1994-10-21,Nữ,0752137603,2023-07-19,22975073,E0325,Cashier,CS0046
E0417,Võ Ánh Uyên,1987-11-12,Nữ,0732863266,2020-08-30,11746592,E0372,Staff,EM0027
E0418,Dương Thu Lan,1998-02-25,Nữ,0911556260,2023-11-29,18139133,E0327,Staff,EM0028
E0419,Đặng Trung Hiếu,2003-10-10,Nam,0945504892,2016-09-10,7939775,E0467,Staff,EM0029
E0420,Thái Xuân Thy,2003-11-19,Nữ,0763410856,2017-04-20,24267881,E0306,Staff,EM0030
E0421,Đặng Yến Nhung,1984-08-02,Nữ,0500894346,2016-01-16,23168850,E0467,Cashier,CS0047
E0422,Phạm Hữu Long,1991-09-24,Nam,0849075399,2017-11-29,23028853,E0323,Receptionist,RC0034
E0423,Đào Mỹ Trang,1988-06-03,Nữ,0789357126,2018-03-11,10696663,E0348,Cashier,CS0048
E0424,Ngô Thu Trúc,1978-09-04,Nữ,0571586988,2016-01-13,8086873,E0424,Manager,MN0009
E0425,Lương Diệu Uyên,2001-03-18,Nữ,0528277288,2020-08-05,20207691,E0325,Staff,EM0031
E0426,Đinh Đình Long,1995-06-06,Nam,0961159408,2020-04-22,7094122,E0424,Receptionist,RC0035
E0427,Đặng Hùng Dũng,1991-08-31,Nam,0529604432,2018-06-02,18564784,E0272,Cashier,CS0049
E0428,Hà Hữu Cường,1980-06-27,Nam,0894975679,2021-02-20,17698717,E0372,Staff,EM0032
E0429,Cao Quốc Thắng,1997-08-23,Nam,0719966365,2022-02-19,21466451,E0325,Cashier,CS0050
E0430,Lương Thị Châu,1987-06-11,Nữ,0781813989,2022-03-30,8970570,E0424,Receptionist,RC0036
E0431,Cao Thành Khoa,1996-05-06,Nam,0343397189,2020-08-20,6626262,E0372,Receptionist,RC0037
E0432,Bùi Tuyết Thủy,2001-06-01,Nữ,0808564111,2015-07-04,22491098,E0327,Admin,AD0034
E0433,Hoàng Phương Uyên,1981-06-17,Nữ,0509520046,2017-01-18,14574986,E0372,Cashier,CS0051
E0434,Hồ Thanh Hà,1981-05-23,Nữ,0539937886,2019-08-18,16878943,E0272,Receptionist,RC0038
E0435,Ngô Hoàng Trúc,1977-09-20,Nữ,0363048913,2018-07-27,21596889,E0467,Receptionist,RC0039
E0436,Hà Yến Oanh,2000-06-28,Nữ,0558238687,2019-07-25,20964681,E0372,Cashier,CS0052
E0437,Nguyễn Hữu Tài,1995-11-04,Nam,0794653984,2024-04-20,15705601,E0424,Receptionist,RC0040
E0438,Lê Tuấn Long,1998-12-16,Nam,0584639855,2021-04-25,8346636,E0272,Receptionist,RC0041
E0439,Phan Như Kiều,1987-04-01,Nữ,0702097002,2017-10-04,16792388,E0323,Admin,AD0035
E0440,Đinh Thị Thy,1992-08-14,Nữ,0356956201,2021-01-13,8722901,E0372,Staff,EM0033
E0441,Tạ Thị Quỳnh,1983-08-28,Nữ,0731943375,2019-12-26,6314180,E0285,Staff,EM0034
E0442,Phan Hồng Hạnh,1997-02-08,Nữ,0798728399,2022-11-23,13015772,E0327,Receptionist,RC0042
E0443,Võ Phúc Hải,2001-05-20,Nam,0943089487,2016-06-09,8182693,E0424,Cashier,CS0053
E0444,Ngô Tuyết Quỳnh,2003-10-02,Nữ,0387758030,2022-07-20,7740226,E0323,Receptionist,RC0043
E0445,Hồ Bích Nhung,1998-11-19,Nữ,0390361332,2020-01-13,16611319,E0327,Admin,AD0036
E0446,Lý Tuyết Hương,1977-10-26,Nữ,0954317350,2022-01-08,9245589,E0327,Admin,AD0037
E0447,Trịnh Quốc Hậu,1978-04-09,Nam,0310065120,2023-09-13,20714607,E0372,Admin,AD0038
E0448,Phạm Hữu Vũ,1988-07-10,Nam,0346619639,2021-11-06,20490112,E0372,Staff,EM0035
E0449,Mai Thanh Nhung,1992-03-22,Nữ,0378593110,2020-03-16,20364844,E0306,Receptionist,RC0044
E0450,Đỗ Trung Tài,2000-09-17,Nam,0972320024,2016-05-31,23075783,E0272,Receptionist,RC0045
E0451,Hoàng Diệu Anh,1988-12-16,Nữ,0954508920,2021-07-18,24157769,E0424,Staff,EM0036
E0452,Trịnh Hoàng Minh,1993-12-07,Nam,0737795995,2018-11-09,12556775,E0285,Cashier,CS0054
E0453,Tăng Ngọc Giang,1989-09-28,Nữ,0503379337,2016-10-26,9518111,E0325,Admin,AD0039
E0454,Đỗ Thị Thảo,1984-03-17,Nữ,0708124739,2019-06-28,12182219,E0327,Admin,AD0040
E0455,Huỳnh Xuân Trung,1976-05-01,Nam,0558323024,2017-03-26,12637905,E0272,Admin,AD0041
E0456,Quách Hoàng Tùng,1981-02-26,Nam,0835528961,2019-04-02,9723502,E0323,Receptionist,RC0046
E0457,Đinh Tuấn Sơn,1980-11-12,Nam,0796309938,2023-11-30,12363300,E0285,Receptionist,RC0047
E0458,Hà Quang Phát,1989-09-12,Nam,0973179128,2017-10-09,7787074,E0272,Admin,AD0042
E0459,Bùi Ánh Loan,1997-05-13,Nữ,0877496903,2020-10-26,21578224,E0424,Staff,EM0037
E0460,Phan Bảo Phú,1995-04-12,Nam,0892548121,2024-09-05,13864641,E0348,Cashier,CS0055
E0461,Trần Như Hằng,1998-04-10,Nữ,0956776657,2018-12-11,13723477,E0306,Admin,AD0043
E0462,Vũ Kim Thảo,1992-02-25,Nữ,0714888143,2015-04-12,12025226,E0325,Admin,AD0044
E0463,Phan Ngọc Bình,1978-03-14,Nam,0744439284,2019-01-15,7284510,E0467,Receptionist,RC0048
E0464,Hồ Mai Lan,1987-08-23,Nữ,0882633373,2024-03-22,17631051,E0348,Receptionist,RC0049
E0465,Hà Bích Tâm,1990-04-13,Nữ,0837780529,2023-11-18,8881515,E0323,Staff,EM0038
E0466,Vũ Tuyết Tâm,1975-06-08,Nữ,0884590902,2020-08-09,17900496,E0323,Cashier,CS0056
E0467,Hồ Hoàng Hiếu,1989-10-24,Nam,0386371597,2021-05-16,19115953,E0467,Manager,MN0010
E0468,Trần Tấn Lộc,1982-09-09,Nam,0323164334,2016-03-03,24552472,E0424,Admin,AD0045
E0469,Huỳnh Thúy Uyên,1977-07-30,Nữ,0821286716,2019-02-18,23399036,E0327,Receptionist,RC0050
E0470,Huỳnh Tấn Toàn,1984-03-23,Nam,0793874302,2018-06-22,20502248,E0325,Cashier,CS0057
E0471,Bùi Phúc Lộc,1992-11-28,Nam,0879014754,2021-10-13,14282580,E0467,Staff,EM0039
E0472,Tạ Trung Khôi,1993-08-14,Nam,0829160324,2017-10-17,12025641,E0306,Staff,EM0040
E0473,Phạm Đình Minh,1984-09-29,Nam,0385672438,2020-07-14,19800204,E0467,Admin,AD0046
E0474,Bùi Hồng Hoa,1976-03-13,Nữ,0800412577,2015-10-27,21498925,E0348,Receptionist,RC0051
E0475,Hoàng Hùng Thành,1978-09-14,Nam,0520912418,2021-02-24,14130024,E0325,Staff,EM0041
E0476,Hoàng Quốc Vinh,1978-06-25,Nam,0530837081,2022-07-13,6376165,E0272,Staff,EM0042
E0477,Tôn Hồng Hoa,1994-12-01,Nữ,0553310600,2015-08-03,6156556,E0327,Staff,EM0043
E0478,Tạ Minh Tuấn,1977-11-01,Nam,0881558393,2017-06-22,9241465,E0424,Admin,AD0047
E0479,Đỗ Thúy Thủy,1980-06-02,Nữ,0365063731,2017-08-09,13173266,E0372,Staff,EM0044
E0480,Đặng Xuân Giang,1976-12-20,Nữ,0389241956,2015-10-03,13333685,E0348,Admin,AD0048
E0481,Lê Thúy Hương,1982-11-12,Nữ,0997683890,2022-02-15,16669201,E0325,Cashier,CS0058
E0482,Vũ Trung Kiên,2002-08-25,Nam,0910257432,2023-07-06,10162634,E0272,Cashier,CS0059
E0483,Dương Ngọc Đức,2003-10-20,Nam,0750864035,2015-06-05,13988101,E0306,Staff,EM0045
E0484,Thái Xuân Nghĩa,1984-03-26,Nam,0885270171,2021-01-18,7814421,E0285,Admin,AD0049
E0485,Lê Minh Hậu,2003-06-16,Nam,0933816742,2016-08-02,12852486,E0424,Cashier,CS0060
E0486,Đặng Phúc Nhật,1994-01-08,Nam,0547156627,2016-12-23,14354027,E0272,Cashier,CS0061
E0487,Châu Diệu Hương,1997-08-31,Nữ,0861498282,2021-11-01,20543513,E0424,Staff,EM0046
E0488,Hồ Lan Kiều,1995-10-19,Nữ,0815273230,2018-06-06,21220394,E0272,Admin,AD0050
E0489,Tạ Ánh Vân,1997-01-16,Nữ,0849160169,2019-07-16,19952609,E0348,Receptionist,RC0052
E0490,Lương Hùng Sơn,1994-07-28,Nam,0366337050,2017-11-11,17696359,E0467,Cashier,CS0062
E0491,Vũ Xuân Duyên,2002-02-27,Nữ,0501166918,2020-02-09,10944829,E0272,Cashier,CS0063
E0492,Lương Phương Hằng,1982-06-09,Nữ,0969461195,2024-04-21,20323429,E0272,Cashier,CS0064
E0493,Nguyễn Thùy Giang,1984-05-25,Nữ,0311686462,2023-05-23,19353664,E0272,Cashier,CS0065
E0494,Lý Thùy Hằng,1983-05-12,Nữ,0379323023,2022-11-23,10507436,E0285,Cashier,CS0066
E0495,Lê Phương Ngọc,1994-10-08,Nữ,0814150937,2022-01-11,9663991,E0424,Admin,AD0051
E0496,Cao Phúc Tuấn,1975-06-05,Nam,0338069847,2015-09-08,14928188,E0327,Staff,EM0047
E0497,Cao Thúy Trinh,2002-02-10,Nữ,0556690551,2019-10-26,17292750,E0323,Staff,EM0048
E0498,Mai Thanh Loan,1993-01-09,Nữ,0735797863,2023-02-18,10659470,E0327,Receptionist,RC0053
E0499,Thái Thúy Thy,1975-09-30,Nữ,0597691567,2022-02-08,18086494,E0327,Receptionist,RC0054
E0500,Hà Yến Châu,1988-03-07,Nữ,0902714872,2021-10-22,12545696,E0424,Receptionist,RC0055
